billNo,productNo,endTime,cycletime,qty,hold,colorNo,materialNo,moldNo
48,36,2020/12/30 00:00,60,2000,1,color0,mater0,0
51,39,2020/12/30 00:00,55,4000,1,color0,mater0,1
104,85,2020/12/30 00:00,10,105600,4,color0,mater0,3
9,9,2020/12/30 00:00,22,3200,1,color0,1,4
131,9,2020/12/30 00:00,22,15600,1,color0,1,4
155,9,2020/12/10 00:00,22,9600,1,color0,1,4
52,40,2020/12/30 00:00,55,4000,1,color0,1,5
56,44,2020/12/30 00:00,10,1459200,16,color0,1,6
190,44,2020/12/31 00:00,10,182400,16,color0,1,6
63,47,2020/12/30 00:00,23,1000,1,color0,1,7
199,47,2020/12/18 00:00,23,2000,1,color0,1,7
64,48,2020/12/18 00:00,23,2000,2,color0,1,7
186,48,2020/12/17 00:00,23,5000,2,color0,1,7
72,56,2020/12/20 00:00,23,1000,1,color0,mater0,7
197,141,2020/12/18 00:00,23,2000,2,color0,mater0,7
82,65,2020/12/30 00:00,38,11000,2,color0,1,8
97,78,2020/12/30 00:00,10,57600,4,color0,1,9
111,90,2020/12/30 00:00,10,3200,1,color0,1,10
123,102,2020/12/30 00:00,10,9600,1,color0,1,11
126,104,2020/12/30 00:00,10,12800,1,color0,1,11
151,117,2020/12/12 00:00,20,5000,1,color0,1,12
184,133,2020/12/30 00:00,20,5000,2,color0,1,12
171,124,2020/12/5 00:00,60,1000,1,color0,1,13
188,135,2020/12/13 00:00,48,9000,2,color0,1,14
1,1,2020/12/30 00:00,22,3000,1,color0,2,15
44,32,2020/12/30 00:00,60,1000,1,color0,2,16
89,70,2020/12/30 00:00,32,5000,2,color0,2,17
207,70,2020/12/16 00:00,32,5000,2,color0,2,17
92,73,2020/12/30 00:00,10,22400,1,color0,2,18
93,74,2020/12/30 00:00,10,38400,1,color0,2,18
102,83,2020/12/30 00:00,10,99200,4,color0,2,19
105,86,2020/12/30 00:00,10,108800,4,color0,2,19
115,94,2020/12/30 00:00,10,6400,1,color0,2,20
127,105,2020/12/30 00:00,10,12800,2,color0,2,21
128,106,2020/12/30 00:00,10,16000,2,color0,2,21
170,123,2020/12/10 00:00,35,38000,2,color0,2,22
211,148,2020/12/15 00:00,60,2000,1,color0,2,23
8,8,2020/12/30 00:00,10,3200,1,color0,3,24
129,8,2020/12/30 00:00,10,25600,1,color0,3,24
22,20,2020/12/30 00:00,10,92800,2,color0,3,25
136,20,2020/12/15 00:00,10,10600,2,color0,3,25
163,20,2020/12/10 00:00,10,12800,2,color0,3,25
32,25,2020/12/30 00:00,38,300,1,color0,3,26
34,27,2020/12/30 00:00,38,5000,2,color0,3,26
37,30,2020/12/30 00:00,10,12800,1,color0,3,27
110,89,2020/12/30 00:00,10,3200,1,color0,3,27
146,113,2020/12/30 00:00,25,5000,2,color0,3,28
202,145,2020/12/21 00:00,25,3000,2,color0,3,28
168,121,2020/12/8 00:00,23,40000,4,color0,3,29
10,10,2020/12/30 00:00,10,3200,1,1,mater0,30
24,21,2020/12/30 00:00,10,35200,1,1,mater0,31
138,21,2020/12/15 00:00,10,1600,1,1,mater0,31
165,21,2020/12/10 00:00,10,12800,1,1,mater0,31
69,53,2020/12/30 00:00,20,7000,2,1,mater0,32
74,58,2020/12/24 00:00,45,1000,1,1,mater0,33
88,69,2020/12/25 00:00,45,4020,2,1,mater0,33
142,109,2020/12/30 00:00,45,2000,2,1,mater0,33
98,79,2020/12/30 00:00,15,67200,2,1,mater0,34
157,118,2020/12/30 00:00,15,60000,2,1,mater0,34
206,118,2020/12/31 00:00,15,95000,2,1,mater0,34
169,122,2020/12/5 00:00,22,5000,2,1,mater0,35
203,146,2020/12/27 00:00,22,4000,4,1,mater0,35
210,147,2020/12/15 00:00,60,2000,1,1,mater0,36
3,3,2020/12/30 00:00,10,3200,4,1,1,37
27,3,2020/12/30 00:00,10,144000,4,1,1,37
57,3,2020/12/30 00:00,10,25600,4,1,1,37
5,5,2020/12/30 00:00,10,3200,1,1,1,38
23,5,2020/12/30 00:00,10,9800,1,1,1,38
141,5,2020/12/15 00:00,10,1600,1,1,1,38
50,38,2020/12/30 00:00,26,2100,1,1,1,39
118,97,2020/12/30 00:00,26,6400,2,1,1,39
150,116,2020/12/17 00:00,26,4600,2,1,1,39
28,24,2020/12/30 00:00,10,69200,2,1,2,40
139,24,2020/12/15 00:00,10,16000,2,1,2,40
166,24,2020/12/10 00:00,10,12800,2,1,2,40
67,51,2020/12/30 00:00,22,5000,2,1,2,41
174,126,2020/12/15 00:00,22,3000,1,1,2,41
75,59,2020/12/24 00:00,24,1000,1,1,2,42
178,129,2020/12/10 00:00,13,60000,2,1,2,43
180,131,2020/12/6 00:00,13,60000,2,1,2,43
209,131,2020/12/5 00:00,13,35000,2,1,2,43
181,132,2020/12/29 00:00,55,1000,1,1,2,44
194,138,2020/12/16 00:00,55,2000,2,1,2,44
212,149,2020/12/26 00:00,34,20000,2,1,2,45
7,7,2020/12/30 00:00,10,3200,1,1,3,46
153,7,2020/12/10 00:00,10,9600,1,1,3,46
11,11,2020/12/30 00:00,10,3200,1,1,3,47
124,11,2020/12/30 00:00,10,12800,1,1,3,47
17,16,2020/12/30 00:00,10,19200,1,1,3,48
94,75,2020/12/30 00:00,13,41600,2,1,3,49
179,130,2020/12/1 00:00,13,60000,4,1,3,49
2,2,2020/12/30 00:00,10,3200,1,2,mater0,50
29,2,2020/12/30 00:00,10,9200,1,2,mater0,50
135,2,2020/12/15 00:00,10,1600,1,2,mater0,50
19,17,2020/12/30 00:00,10,25600,2,2,mater0,51
60,17,2020/12/30 00:00,10,25600,2,2,mater0,51
20,18,2020/12/30 00:00,10,54400,2,2,mater0,51
59,18,2020/12/30 00:00,10,25600,2,2,mater0,51
81,64,2020/12/30 00:00,35,10000,1,2,mater0,52
108,88,2020/12/24 00:00,120,800,1,2,mater0,53
112,91,2020/12/30 00:00,10,3200,1,2,mater0,54
119,98,2020/12/30 00:00,10,6400,1,2,mater0,54
122,101,2020/12/30 00:00,10,9600,1,2,mater0,55
130,107,2020/12/30 00:00,10,25600,4,2,mater0,56
158,119,2020/12/30 00:00,12.5,60000,4,2,mater0,57
205,119,2020/12/28 00:00,12.5,85000,4,2,mater0,57
213,119,2020/12/12 00:00,12.5,80000,4,2,mater0,57
189,136,2020/12/7 00:00,35,9000,1,2,mater0,58
6,6,2020/12/30 00:00,10,3200,1,2,1,59
26,23,2020/12/30 00:00,10,144000,4,2,1,60
137,23,2020/12/15 00:00,10,16000,4,2,1,60
164,23,2020/12/10 00:00,10,12800,4,2,1,60
76,60,2020/12/18 00:00,25,1100,1,2,1,61
145,112,2020/12/30 00:00,25,4000,1,2,1,61
99,80,2020/12/30 00:00,10,67200,4,2,1,62
173,prod0,2020/12/5 00:00,36,6000,2,2,2,63
bill0,prod0,2020/12/30 00:00,36,6000,2,2,2,63
16,15,2020/12/30 00:00,10,12800,4,2,2,64
18,15,2020/12/30 00:00,10,19200,4,2,2,64
39,15,2020/12/30 00:00,10,51200,4,2,2,64
133,15,2020/12/30 00:00,10,102400,4,2,2,64
134,15,2020/12/30 00:00,10,153600,4,2,2,64
53,41,2020/12/30 00:00,38,5000,2,2,2,65
66,50,2020/12/30 00:00,38,5000,2,2,2,65
185,50,2020/12/28 00:00,38,5000,2,2,2,65
77,61,2020/12/21 00:00,22,1700,1,2,2,66
95,76,2020/12/30 00:00,10,41600,2,2,2,67
96,77,2020/12/30 00:00,10,57600,2,2,2,67
161,120,2020/12/10 00:00,33,2000,2,2,2,68
162,120,2020/12/30 00:00,33,5000,2,2,2,68
201,144,2020/12/18 00:00,55,2000,1,2,2,69
14,13,2020/12/30 00:00,10,6400,1,2,3,70
15,14,2020/12/30 00:00,10,12800,2,2,3,70
38,14,2020/12/30 00:00,10,12800,2,2,3,70
33,26,2020/12/30 00:00,55,300,1,2,3,71
36,29,2020/12/30 00:00,10,12800,1,2,3,72
40,31,2020/12/30 00:00,10,100000,16,2,3,73
41,31,2020/12/30 00:00,10,100000,16,2,3,73
42,31,2020/12/30 00:00,10,100000,16,2,3,73
159,31,2020/12/30 00:00,10,100000,16,2,3,73
160,31,2020/12/30 00:00,10,100000,16,2,3,73
214,31,2020/12/31 00:00,10,100000,16,2,3,73
215,31,2020/12/31 00:00,10,100000,16,2,3,73
216,31,2020/12/10 00:00,10,120000,16,2,3,73
47,35,2020/12/30 00:00,60,2000,1,2,3,74
70,54,2020/12/30 00:00,27,9000,2,2,3,75
83,66,2020/12/30 00:00,27,11500,4,2,3,75
85,66,2020/12/30 00:00,27,71500,4,2,3,75
101,82,2020/12/30 00:00,10,96000,4,2,3,76
114,93,2020/12/30 00:00,35,3200,1,2,3,77
144,111,2020/12/30 00:00,35,3000,2,2,3,77
175,127,2021/1/2 00:00,65,27200,2,2,3,78
176,127,2021/1/16 00:00,65,27200,2,2,3,78
200,143,2020/12/25 00:00,35,2000,1,2,3,79
46,34,2020/12/30 00:00,28,1600,1,3,mater0,80
73,57,2020/12/22 00:00,25,1000,1,3,mater0,81
90,71,2020/12/30 00:00,25,5000,4,3,mater0,81
116,95,2020/12/30 00:00,10,6400,1,3,mater0,82
152,95,2020/12/10 00:00,10,9600,1,3,mater0,82
117,96,2020/12/30 00:00,10,6400,1,3,mater0,82
154,96,2020/12/10 00:00,10,9600,1,3,mater0,82
125,103,2020/12/30 00:00,10,12800,1,3,mater0,83
132,108,2020/12/30 00:00,10,32000,2,3,mater0,84
172,125,2020/12/5 00:00,75,1000,1,3,mater0,85
195,139,2020/12/20 00:00,75,2000,2,3,mater0,85
191,137,2020/12/26 00:00,26,350000,4,3,mater0,86
12,12,2020/12/30 00:00,10,6400,16,3,1,87
13,12,2020/12/30 00:00,10,6400,16,3,1,87
30,12,2020/12/30 00:00,10,638400,16,3,1,87
31,12,2020/12/30 00:00,10,638400,16,3,1,87
43,12,2020/12/30 00:00,10,102400,16,3,1,87
107,12,2020/12/30 00:00,10,1097600,16,3,1,87
147,12,2020/12/31 00:00,10,11200,16,3,1,87
167,12,2020/12/10 00:00,10,51200,16,3,1,87
208,12,2020/12/21 00:00,10,137600,16,3,1,87
35,28,2020/12/30 00:00,10,12800,1,3,1,88
54,42,2020/12/30 00:00,10,20000,1,3,1,88
49,37,2020/12/30 00:00,57,2100,1,3,1,89
68,52,2020/12/30 00:00,57,5000,2,3,1,89
109,52,2020/12/28 00:00,57,2500,2,3,1,89
182,52,2020/12/31 00:00,57,3400,2,3,1,89
86,67,2020/12/30 00:00,35,1000,1,3,1,90
87,68,2020/12/30 00:00,35,1000,1,3,1,90
103,84,2020/12/30 00:00,10,102400,4,3,1,91
120,99,2020/12/30 00:00,10,6400,1,3,1,92
177,128,2020/12/20 00:00,9,60000,1,3,1,93
196,140,2020/12/26 00:00,30,2000,1,3,1,94
198,142,2020/12/22 00:00,30,2000,2,3,1,94
4,4,2020/12/30 00:00,10,3200,1,3,2,95
204,4,2020/12/5 00:00,10,1600,1,3,2,95
25,22,2020/12/30 00:00,10,124800,1,3,2,96
140,22,2020/12/15 00:00,10,1600,1,3,2,96
61,45,2020/12/30 00:00,35,500,2,3,2,97
192,45,2020/12/31 00:00,35,1000,2,3,2,97
62,46,2020/12/30 00:00,35,500,2,3,2,97
193,46,2020/12/18 00:00,35,1000,2,3,2,97
79,63,2020/12/30 00:00,35,10000,2,3,2,98
80,63,2020/12/30 00:00,35,10000,2,3,2,98
84,63,2020/12/30 00:00,35,13000,2,3,2,98
91,72,2020/12/30 00:00,35,5000,1,3,2,98
113,92,2020/12/30 00:00,10,3200,1,3,2,99
121,100,2020/12/30 00:00,10,6400,1,3,2,99
149,115,2020/12/5 00:00,10,4000,2,3,2,99
156,115,2020/12/8 00:00,10,11000,2,3,2,99
217,150,2020/12/15 00:00,15.5,300000,4,3,2,100
21,19,2020/12/30 00:00,10,89600,1,3,3,101
58,19,2020/12/30 00:00,10,25600,1,3,3,101
45,33,2020/12/30 00:00,50,1100,1,3,3,102
71,55,2020/12/19 00:00,50,500,1,3,3,102
78,62,2020/12/23 00:00,30,9000,2,3,3,103
100,81,2020/12/30 00:00,10,83200,4,3,3,104
106,87,2020/12/30 00:00,10,108800,4,3,3,104
143,110,2020/12/30 00:00,32,2500,1,3,3,105
148,114,2020/12/2 00:00,32,2860,1,3,3,105
187,134,2020/12/31 00:00,32,5000,2,3,3,105
55,43,2020/12/30 00:00,25,60000,4,color0,mater0,M2
65,49,2020/12/30 00:00,25,5000,2,color0,mater0,M2
183,49,2020/12/31 00:00,25,4000,2,color0,mater0,M2
