machineNo,yield,colorNo,materialNo,start_working_date
A02,0.98,,,
A03,0.95,1,1,2020/12/2 00:00
A05,0.92,,,
A06,0.97,2,3,2020/12/4 00:00
A07,0.99,,,
A08,1,,,
A09,1,,,
A11,1,3,mater0,2020/12/3 08:00
A12,0.85,,,
A13,0.8,,,
A14,0.8,,,
A15,0.85,,,
A16,0.88,3,1,2020/12/3 20:00
A17,0.9,,,
A18,0.97,,,
A19,0.79,color0,2,2020/12/1 20:00
A20,0.5,,,
A21,0.9,,,
A23,0.7,2,2,2020/12/2 10:00
A25,0.75,,,
A26,0.86,,,
A27,0.92,,,
A28,0.99,,,
A30,0.95,2,1,2020/12/2 00:00
A32,0.97,,,
A33,0.68,,,
A35,0.7,,,
A38,0.73,,,
A39,0.96,2,3,2020/12/5 08:00
