moldNo,t_load,t_off
0,34.9,23.7
1,34.9,23.7
M2,28.1,19.1
3,34.9,23.7
4,34.9,23.7
5,34.9,23.7
6,28.1,19.1
7,28.1,19.1
8,28.1,19.1
9,28.1,19.1
10,28.1,19.1
11,34.9,23.7
12,23.5,16
13,23.5,16
14,23.5,16
15,23.5,16
16,23.5,16
17,34.9,23.7
18,41.8,28.3
19,41.8,28.3
20,41.8,28.3
21,41.8,28.3
22,34.9,23.7
23,34.9,23.7
24,34.9,23.7
25,34.9,23.7
26,34.9,23.7
27,34.9,23.7
28,34.9,23.7
29,34.9,23.7
30,28.1,19.1
31,28.1,19.1
32,28.1,19.1
33,28.1,19.1
34,28.1,19.1
35,28.1,19.1
36,28.1,19.1
37,28.1,19.1
38,28.1,19.1
39,28.1,19.1
40,34.9,23.7
41,34.9,23.7
42,34.9,23.7
43,41.8,28.3
44,41.8,28.3
45,28.1,19.1
46,23.5,16
47,23.5,16
48,23.5,16
49,34.9,23.7
50,34.9,23.7
51,34.9,23.7
52,34.9,23.7
53,34.9,23.7
54,34.9,23.7
55,34.9,23.7
56,34.9,23.7
57,28.1,19.1
58,28.1,19.1
59,28.1,19.1
60,28.1,19.1
61,28.1,19.1
62,28.1,19.1
63,28.1,19.1
64,28.1,19.1
65,28.1,19.1
66,28.1,19.1
67,34.9,23.7
68,34.9,23.7
69,34.9,23.7
70,41.8,28.3
71,41.8,28.3
72,28.1,19.1
73,23.5,16
74,23.5,16
75,23.5,16
76,34.9,23.7
77,34.9,23.7
78,34.9,23.7
79,34.9,23.7
80,34.9,23.7
81,34.9,23.7
82,34.9,23.7
83,34.9,23.7
84,28.1,19.1
85,28.1,19.1
86,28.1,19.1
87,28.1,19.1
88,28.1,19.1
89,28.1,19.1
90,28.1,19.1
91,28.1,19.1
92,28.1,19.1
93,28.1,19.1
94,34.9,23.7
95,34.9,23.7
96,34.9,23.7
97,41.8,28.3
98,41.8,28.3
99,28.1,19.1
100,23.5,16
101,23.5,16
102,23.5,16
103,41.8,28.3
104,41.8,28.3
105,41.8,28.3
